0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916
-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193
-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798
-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378
-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-286.070910876636,-344.173938641818,-346.951397409499,-330.33700097673,-341.39188651673,-308.583514613024,-323.864242811788,-383.508421714746,-350.406039832175,-307.491475235582,-342.51318715018,-325.554970101027,-326.453797256668,-404.454872610931,-351.028096148828,-317.645709932419,-329.404826827802,-318.266152008696,-337.917007075311,-325.98260901685,-309.024892613413,-337.783281988473,-366.258558222022,-354.498030356834,-346.538245346015,-350.712668980202,-318.124521130791,-309.80706286128,-334.140169037063,-284.480624019781,-295.679341683336,-294.478855789844,-293.315631423944,-297.828056200846,-314.948599158907,-362.412349863168,-326.000064352576,-330.135276907538,-346.868041215562,-342.800567004513,-346.45039116994,-330.629435198929,-311.509212702977,-347.804512345808,-339.043291084492,-345.26517496333,-342.257878046424,-387.221762946986,-318.161318715526,-324.67660606731,-353.043815986001,-304.731628484143,-304.892371855799,-289.659170362105,-300.10959135774,-358.653812511621,-342.987180738837,-322.213580309568,-360.456218471337,-343.821013995509,-356.786556774245,-322.192154428352,-310.649910252386,-334.131678573488,-319.163110501079,-284.388066684964,-343.41607182486
-117.912109658488,-131.75519006198,-162.406514088601,-116.609347871038,-110.73008443643,-106.985042488388,-128.980936357905,-210.244398780747,-156.291394849922,-110.623995078396,-151.006851311365,-120.885133470155,-144.870226775155,-175.427938809842,-142.534743513266,-133.52032584182,-145.990258534942,-154.34241981714,-165.685234060705,-204.569380537637,-124.310157250961,-125.663184262616,-247.126106268972,-246.939821106549,-139.84737195362,-125.651907171957,-113.998155089337,-113.272497739211,-111.473573728703,-109.091437403769,-105.915986076691,-136.240460948555,-113.335289783781,-129.096543957901,-124.422051002365,-141.981641237508,-138.374437674461,-183.760620026596,-130.915272109513,-131.376013242286,-185.225669470315,-137.214974627864,-165.09326099038,-140.958827816222,-117.179552859379,-139.38501077686,-142.647741104464,-178.016146974141,-188.139436659327,-147.148272360758,-134.443688194236,-130.41217430507,-124.193143243097,-101.83978040574,-119.712963717132,-178.356953477764,-119.675167392273,-99.6427935382118,-147.454765073091,-138.804240968007,-124.752911237235,-117.192943788576,-152.222896323845,-129.909958881798,-108.853594740005,-144.63009257092,-137.930475804152
-129.562907133978,-155.471255557879,-157.247056522219,-148.728291124012,-154.286101383918,-139.030443097066,-146.240811862824,-173.727602067785,-158.902649147965,-138.527101684489,-154.614968599354,-146.614333529725,-148.150421541051,-183.163530825717,-159.107227145796,-143.284730966929,-148.561060138436,-144.014800464973,-153.852669495872,-148.653034428776,-139.590721346832,-152.702476494738,-167.686826201194,-161.022618733312,-156.341319764923,-158.648738895072,-143.457746553522,-139.644681363442,-150.411751899996,-128.247575972027,-133.311248618126,-133.583778642405,-132.661103159322,-134.606329141635,-141.927756019443,-164.485980486011,-147.379201274052,-150.082838603915,-156.673503490196,-154.79782134084,-157.688011818435,-149.252738320184,-141.756169987992,-158.132500284498,-152.868335853429,-156.227589341785,-154.936656012454,-175.74683073082,-145.147142711728,-147.457476237276,-159.175197359864,-137.639616951414,-137.658576054473,-130.931966592065,-135.640306348557,-162.862909514471,-154.468628860851,-145.095016559691,-162.387964021296,-155.494108061792,-160.660631219276,-145.096343405099,-141.594254783093,-151.046702701205,-143.911517150855,-130.397134211812,-154.778964189714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.2350065371739,-49.580542866532,-50.0147026886201,-47.6163216885252,-49.1960463419518,-44.4616943894561,-46.6818901864794,-55.2699217079257,-50.5140667518167,-44.2943527332684,-49.336174634143,-46.9083587184139,-47.0495706521924,-58.2943681759542,-50.5978881936617,-45.7754370273948,-47.4683872179746,-45.8782292498263,-48.7098082293363,-46.9800348246282,-44.5351842180525,-48.6824411223556,-52.7997686586749,-51.1007874760725,-49.9318168659588,-50.5329503022575,-45.8533010770367,-44.6453980570061,-48.1650268606136,-40.988990472174,-42.6211906112153,-42.447026280331,-42.2763526243633,-42.9265435217471,-45.3962021229199,-52.2378773238559,-46.9960623658695,-47.5929042290539,-49.9985133868744,-49.4121659582639,-49.9344552681846,-47.630991008035,-44.9044070179953,-50.126777468896,-48.875490469641,-49.7688417395766,-49.3311610715203,-55.8142628226099,-45.8518342337695,-46.7812260417057,-50.8722939604865,-43.9226663257219,-43.952066294392,-41.7408646436512,-43.2531777065518,-51.6910452042258,-49.4340118462788,-46.4398781596838,-51.9461071148031,-49.52426032241,-51.4154577678666,-46.4405771231163,-44.7633572214383,-48.1505548587457,-46.0031591409311,-40.9942019290967,-49.4873636142651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-111.505682546779,-134.086796713884,-135.152778106573,-128.665337750258,-133.187885263033,-120.203661313665,-126.264875806594,-149.446285692218,-136.555709634024,-119.69237374618,-133.437351473323,-126.808415303069,-127.277960787992,-157.692527667239,-136.841875001729,-123.759323882689,-128.334483559005,-124.013740347763,-131.639434905969,-126.998710246449,-120.40249425571,-131.568819655051,-142.711889527694,-138.139725880061,-134.949374192434,-136.6458413968,-123.92883086301,-120.667586047446,-130.209965148304,-110.852562676127,-115.264639364394,-114.785544043817,-114.332551957675,-116.007054947093,-122.752117118825,-141.225873102097,-127.03975651036,-128.644569677801,-135.148989575828,-133.600777635635,-135.01040179206,-128.730481421298,-121.415728050127,-135.584363378603,-132.088573420648,-134.556933533381,-133.373984182422,-150.875054491019,-123.989546334458,-126.51132813859,-137.50573405421,-118.730679230452,-118.821522743442,-112.939118400533,-116.920198067086,-139.695326728723,-133.617993912543,-125.525744342434,-140.369768755936,-133.940866517987,-138.951810170033,-125.524997850338,-121.001856918523,-130.248742679962,-124.326534843965,-110.831986559621,-133.748180878634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-197.001969324816,-236.895457935353,-238.880522385865,-227.421152599265,-235.108335439341,-212.421233618256,-223.052632657339,-264.048544734748,-241.306662880011,-211.576611982966,-235.708480586181,-224.068722249606,-224.798664260242,-278.534858324944,-241.743477150754,-218.68977401359,-226.773760717926,-219.170919121807,-232.649725948674,-224.422008363538,-212.737942802404,-232.527418324319,-252.19574247253,-244.119454041195,-238.494895847625,-241.399874596265,-219.028991724003,-213.269524665824,-230.077735116688,-195.835452309837,-203.632747608117,-202.794773828763,-202.008216829091,-205.035781140843,-216.859882467909,-249.518954854589,-224.49141926094,-227.338189794439,-238.815025251866,-236.082958613449,-238.563380222296,-227.508026240117,-214.507895603655,-239.522144045511,-233.43480675715,-237.752065658986,-235.663428020185,-266.610593844443,-219.067795059661,-223.518638880361,-243.01294018104,-209.821486178681,-209.949444753128,-199.455220950072,-206.594379003725,-246.908328792848,-236.133387849788,-221.83121483457,-248.074370648034,-236.551683238444,-245.581168377279,-221.817421788827,-213.807873272734,-230.093711132296,-219.727761335497,-195.837745593296,-236.363266475858
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.6397990539803,-99.7043885160925,-100.494159307641,-95.5686035958952,-99.0787916463391,-88.9328418783427,-93.853291461673,-110.900520212386,-101.510447122346,-88.9843138206029,-99.2215803163627,-94.2471664438609,-94.6915376161844,-117.227222072436,-101.656454710044,-91.9547477200031,-95.3315088063928,-92.1717810673194,-98.0663624494039,-94.6109488028662,-89.3937418803635,-97.5369925902452,-106.43852780118,-103.005617553813,-100.344623752361,-101.409282461764,-91.8681211478536,-89.5404581988505,-96.4240457186367,-82.2481891152419,-85.3462045393923,-85.2914252974458,-84.726238172619,-86.3799896253977,-90.931111059631,-104.826012286362,-94.3024187955483,-95.8090355640657,-100.089613493414,-99.2086451302389,-101.076681239794,-95.7617067883757,-90.6245610913197,-100.937679870238,-97.90605747141,-99.7365365932048,-98.9719547322399,-112.052730748528,-92.1453421542234,-94.2101254273034,-102.565997507198,-88.4205989526415,-88.0698622773816,-84.1332190982,-87.1570613370398,-103.893047498456,-99.5481484675371,-93.013644749991,-104.008627775606,-99.2471622206404,-103.069073992512,-93.0322990182929,-90.2542223339859,-96.7147696917685,-92.0932158344149,-82.5856047604272,-99.3919917909088
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.9175884183822,-25.942408084376,-25.9349494876488,-24.7740069625814,-26.5143209442549,-22.8278482960454,-24.7906543748542,-28.7368661214307,-26.8169956707014,-22.73075911272,-25.6875933577597,-24.1257638475765,-24.382486682724,-30.7668798915524,-26.6480652471343,-24.0680990238564,-24.3127235217596,-23.9607009888574,-25.2008086425541,-24.7574832085959,-22.8624286736568,-25.1840464165452,-27.6395542026916,-27.1240355462715,-25.9007479273385,-25.7813581913168,-23.4993815873679,-23.0994268758344,-24.8257997937755,-21.1103785361323,-22.1154611440374,-22.3240476101478,-22.2797193799176,-22.2543387558211,-23.7366328218467,-27.3188541903358,-24.5868240736857,-24.6867490880627,-26.0462180131054,-25.6319028720129,-26.4409320466955,-24.5047569944857,-24.052325746958,-26.2863675547481,-25.2508684096089,-25.9373084330742,-25.6056315762354,-28.9081242449167,-24.143616398511,-24.7061285554987,-26.7828037632504,-23.3644440730777,-22.7242088554423,-23.1003467238082,-22.5987155170681,-26.9406860914434,-25.8770386999511,-23.9248953563406,-26.9445081864092,-25.7350183640208,-26.7387650451193,-23.9307366211066,-22.9695652144166,-25.4829390404828,-23.5253565650157,-21.7905724392349,-25.5360040019061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-58.4461970168125,-70.2847613534028,-70.8423095134847,-67.2886370840538,-70.1653739830532,-62.8724540215642,-66.1717301332898,-78.3831418482102,-71.6026261881075,-62.7694992667077,-69.9684989713614,-66.3904994503916,-66.5846440440772,-82.7571216288758,-71.736507230903,-65.0325163946421,-67.3483466184228,-64.894657934514,-69.0503103649209,-66.6866621797883,-63.0136076924471,-68.8887923255083,-74.9480680116358,-72.5794740224533,-70.8082309777956,-71.5014878008463,-64.8624231818976,-63.2812484330887,-68.1929534571429,-58.1731088703307,-60.3118935294185,-60.2056499080527,-59.9893159999724,-60.6893813588096,-64.3060876465742,-73.9406026392162,-66.540246143391,-67.4171244981558,-70.8100097646191,-70.0493058132114,-71.0223323267176,-67.4219460420186,-63.7121704173785,-71.2013833944839,-69.1498615372655,-70.5761695462523,-69.8456139975756,-78.9991500704593,-65.0532809887971,-66.4329125139666,-72.0816169548105,-62.2229721767522,-62.3320241384394,-59.2737092689278,-61.1962801776522,-73.3033370219286,-70.1163281982347,-65.7303159583876,-73.4208160813032,-70.1262991370499,-72.785610079076,-65.5911243122961,-63.527971085186,-68.300742619289,-65.0690043203499,-58.2091089868361,-69.9819586646062
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
